id,term_type,canonical_name,english_name,description,status,first_seen_at,last_seen_at,created_at,updated_at,term_code,brand_id,embedding_updated_at,normalized_name,search_keyword,search_keyword_en,is_ambiguous,keyword_count
639,DETAIL,터틀넥,Turtleneck,목을 전체적으로 감싸는 높은 칼라형 목선,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_TURTLENECK,,,터틀넥,터틀넥,turtleneck,False,1
640,DETAIL,헨리넥,Henley Neck,목 앞부분에 짧은 단추 플라켓이 달린 목선,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_HENLEY_NECK,,,헨리넥,헨리넥,henley neck,False,1
641,DETAIL,홀터넥,Halter Neck,"목 뒤로 끈을 묶어 고정하는 형태의 목선, 어깨가 드러남",ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_HALTER_NECK,,,홀터넥,홀터넥,halter neck,False,1
642,DETAIL,스퀘어넥,Square Neck,사각형으로 각지게 파인 목선,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_SQUARE_NECK,,,스퀘어넥,스퀘어넥,square neck,False,1
643,DETAIL,오프숄더,Off Shoulder,양쪽 어깨가 드러나도록 소매나 목선이 내려간 디자인,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_OFF_SHOULDER,,,오프숄더,오프숄더,off shoulder,False,1
644,DETAIL,라운드넥,Crew Neck,"가장 기본적인 둥근 목선, 목에 가깝게 붙는 형태",ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_CREW_NECK,,,라운드넥,라운드넥,crew neck,False,1
645,DETAIL,스탠드칼라,Stand Collar,"목 주변을 세운 형태의 칼라, 이국적이고 클래식한 무드 연출",ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_MANDARIN_COLLAR,,,스탠드칼라,스탠드칼라,stand collar,False,1
660,DETAIL,긴소매,Long Sleeve,"손목까지 오는 긴 소매, 사계절 기본 기장",ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_LONG_SLEEVE,,,긴소매,긴소매,long sleeve,False,1
661,DETAIL,반소매,Short Sleeve,"팔꿈치 위로 오는 짧은 소매, 여름철 기본 기장",ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_SHORT_SLEEVE,,,반소매,반소매,short sleeve,False,1
662,DETAIL,민소매,Sleeveless,소매가 없는 형태. 옷_아이템의 '슬리브리스'와 동일 개념의 소매기장 속성값,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_SLEEVELESS,,,민소매,민소매,sleeveless,False,1
663,DETAIL,5부소매,Elbow-length Sleeve,"팔꿈치 부근까지 오는 소매, 반팔보다 살짝 길고 7부보다 짧음",ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_HALF_SLEEVE,,,5부소매,5부소매,elbow-length sleeve,False,1
664,DETAIL,7부소매,Three-quarter Sleeve,"팔꿈치와 손목 사이, 손목 바로 위까지 오는 중간 길이 소매",ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_4_SLEEVE,,,7부소매,7부소매,three-quarter sleeve,False,1
665,DETAIL,퍼프소매,Puff Sleeve,"어깨나 팔 부분이 부풀려진 볼륨감 있는 소매, 페미닌룩에 자주 사용",ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_PUFF_SLEEVE,,,퍼프소매,퍼프소매,puff sleeve,False,1
666,DETAIL,레글런소매,Raglan Sleeve,"어깨 솔기 없이 목선에서 바로 이어지는 소매, 스포티한 무드 연출",ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_RAGLAN_SLEEVE,,,레글런소매,레글런소매,raglan sleeve,False,1
667,DETAIL,로우라이즈,Low Rise,"골반에 걸쳐 입는 낮은 허리선, Y2K룩의 대표적인 라이즈",ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_LOW_RISE,,,로우라이즈,로우라이즈,low rise,False,1
646,DETAIL,롱기장,Long Length,기본형보다 길게 떨어지는 전체 의복 기장,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_LONG_LENGTH,,,롱기장,롱기장,long length,False,1
647,DETAIL,숏기장,Short Length,기본형보다 짧게 떨어지는 전체 의복 기장,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_SHORT_LENGTH,,,숏기장,숏기장,short length,False,1
650,DETAIL,미디기장,Midi Length,무릎 아래에서 종아리 중간 부근에 오는 스커트·원피스 기장,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_MIDI_LENGTH,,,미디기장,미디기장,midi length,False,1
668,DETAIL,미드라이즈,Mid Rise,"배꼽 아래, 골반보다는 위쪽에 허리선이 오는 중간 라이즈",ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_MID_RISE,,,미드라이즈,미드라이즈,mid rise,False,1
669,DETAIL,하이웨스트,High Rise,"배꼽 위까지 허리선이 올라오는 라이즈, 다리가 길어 보이는 효과",ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_HIGH_RISE,,,하이웨스트,하이웨스트,high rise,False,1
670,DETAIL,밴딩허리,Elastic Waist,허리 부분에 고무 밴딩이 적용된 여밈·착용 구조,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_ELASTIC_WAIST,,,밴딩허리,밴딩허리,elastic waist,False,1
671,DETAIL,커브드,Curved,,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_CURVED,,,커브드,커브드팬츠|커브드핏,curved fashion,True,2
672,DETAIL,스트라이프,Stripe,줄무늬 패턴,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_STRIPE,,,스트라이프,스트라이프,stripe,False,1
673,DETAIL,핀스트라이프,Pinstripe,가느다란 세로 줄무늬,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_PINSTRIPE,,,핀스트라이프,핀스트라이프,pinstripe,False,1
674,DETAIL,체크,Check,격자형 체크 패턴의 상위 개념,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_CHECK,,,체크,체크패턴|체크셔츠,check fashion,True,2
675,DETAIL,깅엄체크,Gingham Check,작은 격자의 깅엄 체크,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_GINGHAM,,,깅엄체크,깅엄체크,gingham check,False,1
676,DETAIL,타탄체크,Tartan Check,다색 교차선 타탄 체크,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_TARTAN,,,타탄체크,타탄체크,tartan check,False,1
677,DETAIL,글렌체크,Glen Check,복합 격자형 클래식 체크,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_GLEN_CHECK,,,글렌체크,글렌체크,glen check,False,1
678,DETAIL,하운드투스,Houndstooth,개 이빨 형태 체크,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_HOUNDSTOOTH,,,하운드투스,하운드투스,houndstooth,False,1
679,DETAIL,아가일,Argyle,마름모 격자 패턴,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_ARGYLE,,,아가일,아가일패턴|아가일니트,argyle fashion,True,2
680,DETAIL,레오파드,Leopard Print,표범 무늬,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_LEOPARD,,,레오파드,레오파드패턴|레오파드프린트,leopard print fashion,True,2
681,DETAIL,지브라,Zebra Print,얼룩말 무늬,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_ZEBRA,,,지브라,지브라패턴|지브라프린트,zebra print fashion,True,2
682,DETAIL,카우프린트,Cow Print,소 얼룩 무늬,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_COW_PRINT,,,카우프린트,카우프린트,cow print,False,1
683,DETAIL,스네이크프린트,Snake Print,뱀가죽 모티프 패턴,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_SNAKE_PRINT,,,스네이크프린트,스네이크프린트,snake print,False,1
684,DETAIL,카무플라주,Camouflage,위장무늬 패턴,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_CAMOUFLAGE,,,카무플라주,카모패턴|카무플라주,camouflage fashion,True,2
685,DETAIL,플로럴,Floral,꽃 모티프 패턴,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_FLORAL,,,플로럴,플로럴패턴|플로럴원피스,floral fashion,True,2
686,DETAIL,페이즐리,Paisley,곡선 물방울형 페이즐리,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_PAISLEY,,,페이즐리,페이즐리패턴|페이즐리프린트,paisley fashion,True,2
687,DETAIL,도트,Polka Dot,원형 점무늬,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_POLKA_DOT,,,도트,도트패턴|도트원피스,polka dot fashion,True,2
688,DETAIL,기하학패턴,Geometric Pattern,도형 기반 반복 패턴,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_GEOMETRIC,,,기하학패턴,기하학패턴,geometric pattern,False,1
689,DETAIL,추상패턴,Abstract Pattern,비정형 추상 무늬,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_ABSTRACT,,,추상패턴,추상패턴,abstract pattern,False,1
690,DETAIL,컬러블록,Color Block,서로 다른 색 면 분할,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_COLOR_BLOCK,,,컬러블록,컬러블록|컬러블록니트,color block fashion,True,2
691,DETAIL,옴브레,Ombre,단계적 그라데이션,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_OMBRE,,,옴브레,옴브레패턴|옴브레염색,ombre fashion,True,2
692,DETAIL,타이다이,Tie-dye,묶음 염색 패턴,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_TIE_DYE,,,타이다이,타이다이|타이다이티셔츠,tie-dye fashion,True,2
693,DETAIL,로고패턴,Logo Pattern,로고 반복 패턴,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_LOGO_PATTERN,,,로고패턴,로고패턴,logo pattern,False,1
694,DETAIL,레터링,Lettering,문자·타이포그래피 그래픽,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_LETTERING,,,레터링,레터링티셔츠|레터링프린트,lettering fashion,True,2
695,DETAIL,그래픽,Graphic,일러스트·이미지 그래픽,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_GRAPHIC,,,그래픽,그래픽티셔츠|그래픽프린트,graphic fashion,True,2
699,DETAIL,A라인,A-line,위에서 아래로 넓어지는 A자 실루엣,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_A_LINE,,,A라인,A라인스커트|A라인원피스,a-line fashion,True,2
700,DETAIL,H라인,H-line,직선적으로 떨어지는 H자 실루엣,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_H_LINE,,,H라인,H라인스커트|H라인원피스,h-line fashion,True,2
701,DETAIL,머메이드,Mermaid,무릎 아래부터 퍼지는 실루엣,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_MERMAID,,,머메이드,머메이드스커트|머메이드드레스,mermaid fashion,True,2
702,DETAIL,코쿤,Cocoon,중앙이 볼륨 있고 위아래가 좁아지는 실루엣,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_COCOON,,,코쿤,코쿤코트|코쿤실루엣,cocoon fashion,True,2
703,DETAIL,벌룬,Balloon,둥글게 부풀어 오르는 실루엣,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_BALLOON,,,벌룬,벌룬스커트|벌룬실루엣,balloon fashion,True,2
704,DETAIL,박시,Boxy,직선적이고 상자형 실루엣,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_BOX,,,박시,박시핏|박시티,boxy fashion,True,2
705,DETAIL,페플럼,Peplum,허리 아래가 짧게 퍼지는 실루엣,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_PEPLUM,,,페플럼,페플럼|페플럼블라우스,peplum fashion,True,2
706,DETAIL,마이크로미니,Micro Mini,미니보다 더 짧은 초미니,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_MICRO_MINI,,,마이크로미니,마이크로미니,micro mini,False,1
707,DETAIL,니렝스,Knee Length,무릎 부근까지 오는 기장,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_KNEE_LENGTH,,,니렝스,니렝스,knee length,False,1
711,DETAIL,목토,Moc Toe,U자 스티치형 앞코,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_MOC_TOE,,,목토,목토부츠|목토워커,moc toe fashion,True,2
712,DETAIL,캡토,Cap Toe,별도 캡 패널 앞코,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_CAP_TOE,,,캡토,캡토슈즈|캡토옥스포드,cap toe fashion,True,2
713,DETAIL,키튼힐,Kitten Heel,낮고 가느다란 굽,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_KITTEN_HEEL,,,키튼힐,키튼힐,kitten heel,False,1
714,DETAIL,콘힐,Cone Heel,원뿔형 굽,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_CONE_HEEL,,,콘힐,콘힐,cone heel,False,1
715,DETAIL,스풀힐,Spool Heel,중앙이 잘록한 실패형 굽,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_SPOOL_HEEL,,,스풀힐,스풀힐,spool heel,False,1
716,DETAIL,러그솔,Lug Sole,깊은 돌기 밑창,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_LUG_SOLE,,,러그솔,러그솔|러그솔부츠,lug sole fashion,True,2
717,DETAIL,청키솔,Chunky Sole,두껍고 부피감 있는 밑창,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_CHUNKY_SOLE,,,청키솔,청키솔|청키솔스니커즈,chunky sole fashion,True,2
718,DETAIL,검솔,Gum Sole,고무 특유의 밑창,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_GUM_SOLE,,,검솔,검솔스니커즈|검솔슈즈,gum sole fashion,True,2
697,DETAIL,피티드핏,Fitted Fit,신체에 비교적 밀착되는 맞음새,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_FITTED,,,피티드핏,피티드핏,fitted fit,False,1
696,DETAIL,릴랙스핏,Relaxed Fit,레귤러보다 여유 있는 핏,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_RELAXED_FIT,,,릴랙스핏,릴랙스핏,relaxed fit,False,1
719,DETAIL,모크넥,Mock Neck,터틀넥보다 낮게 올라오는 목선,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_MOCK_NECK,,,모크넥,모크넥,mock neck,False,1
720,DETAIL,스위트하트넥,Sweetheart Neck,하트형 굴곡 목선,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_SWEETHEART_NECK,,,스위트하트넥,스위트하트넥,sweetheart neck,False,1
721,DETAIL,키홀넥,Keyhole Neck,작은 키홀 오픈 목선,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_KEYHOLE_NECK,,,키홀넥,키홀넥,keyhole neck,False,1
722,DETAIL,언밸런스넥,Asymmetric Neckline,비대칭 목선,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_ASYMMETRIC_NECK,,,언밸런스넥,언밸런스넥,asymmetric neckline,False,1
723,DETAIL,셔츠칼라,Shirt Collar,기본 셔츠형 칼라,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_SHIRT_COLLAR,,,셔츠칼라,셔츠칼라,shirt collar,False,1
724,DETAIL,폴로칼라,Polo Collar,폴로셔츠형 칼라,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_POLO_COLLAR,,,폴로칼라,폴로칼라,polo collar,False,1
725,DETAIL,피터팬칼라,Peter Pan Collar,둥근 납작 칼라,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_PETER_PAN_COLLAR,,,피터팬칼라,피터팬칼라,peter pan collar,False,1
726,DETAIL,세일러칼라,Sailor Collar,뒤쪽이 넓은 세일러 칼라,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_SAILOR_COLLAR,,,세일러칼라,세일러칼라,sailor collar,False,1
727,DETAIL,노치드라펠,Notched Lapel,V자 홈이 있는 라펠,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_NOTCHED_LAPEL,,,노치드라펠,노치드라펠,notched lapel,False,1
728,DETAIL,피크드라펠,Peaked Lapel,끝이 위로 솟는 라펠,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_PEAKED_LAPEL,,,피크드라펠,피크드라펠,peaked lapel,False,1
729,DETAIL,캡소매,Cap Sleeve,어깨만 살짝 덮는 짧은 소매,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_CAP_SLEEVE,,,캡소매,캡소매,cap sleeve,False,1
730,DETAIL,벌룬소매,Balloon Sleeve,볼륨을 주고 끝단을 모은 소매,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_BALLOON_SLEEVE,,,벌룬소매,벌룬소매,balloon sleeve,False,1
731,DETAIL,비숍소매,Bishop Sleeve,손목 쪽으로 풍성하게 모이는 소매,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_BISHOP_SLEEVE,,,비숍소매,비숍소매,bishop sleeve,False,1
732,DETAIL,벨소매,Bell Sleeve,끝으로 갈수록 넓어지는 소매,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_BELL_SLEEVE,,,벨소매,벨소매,bell sleeve,False,1
733,DETAIL,돌먼소매,Dolman Sleeve,몸판과 소매가 넓게 이어지는 구조,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_DOLMAN_SLEEVE,,,돌먼소매,돌먼소매,dolman sleeve,False,1
734,DETAIL,배트윙소매,Batwing Sleeve,박쥐날개형 소매,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_BATWING_SLEEVE,,,배트윙소매,배트윙소매,batwing sleeve,False,1
735,DETAIL,플러터소매,Flutter Sleeve,가볍게 퍼지는 러플형 소매,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_FLUTTER_SLEEVE,,,플러터소매,플러터소매,flutter sleeve,False,1
736,DETAIL,드롭숄더,Drop Shoulder,어깨선이 아래로 내려온 구조,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_DROP_SHOULDER,,,드롭숄더,드롭숄더,drop shoulder,False,1
737,DETAIL,패치포켓,Patch Pocket,겉면에 덧붙인 포켓,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_PATCH_POCKET,,,패치포켓,패치포켓,patch pocket,False,1
738,DETAIL,카고포켓,Cargo Pocket,플랩과 볼륨이 있는 입체 포켓,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_CARGO_POCKET,,,카고포켓,카고포켓,cargo pocket,False,1
739,DETAIL,플랩포켓,Flap Pocket,덮개가 달린 포켓,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_FLAP_POCKET,,,플랩포켓,플랩포켓,flap pocket,False,1
740,DETAIL,웰트포켓,Welt Pocket,가느다란 테두리만 보이는 포켓,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_WELT_POCKET,,,웰트포켓,웰트포켓,welt pocket,False,1
741,DETAIL,슬래시포켓,Slash Pocket,사선 입구 포켓,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_SLASH_POCKET,,,슬래시포켓,슬래시포켓,slash pocket,False,1
742,DETAIL,캥거루포켓,Kangaroo Pocket,앞 중앙 연결형 큰 포켓,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_KANGAROO_POCKET,,,캥거루포켓,캥거루포켓,kangaroo pocket,False,1
743,DETAIL,체스트포켓,Chest Pocket,가슴 위치 포켓,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_CHEST_POCKET,,,체스트포켓,체스트포켓|가슴포켓,chest pocket fashion,True,2
744,DETAIL,지퍼포켓,Zip Pocket,지퍼로 여닫는 포켓,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_ZIP_POCKET,,,지퍼포켓,지퍼포켓,zip pocket,False,1
745,DETAIL,지퍼여밈,Zip Closure,지퍼 여밈,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_ZIP_CLOSURE,,,지퍼여밈,지퍼여밈,zip closure,False,1
746,DETAIL,버튼여밈,Button Closure,단추 여밈,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_BUTTON_CLOSURE,,,버튼여밈,버튼여밈,button closure,False,1
747,DETAIL,스냅여밈,Snap Closure,스냅 버튼 여밈,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_SNAP_CLOSURE,,,스냅여밈,스냅여밈,snap closure,False,1
748,DETAIL,후크앤아이,Hook-and-eye,후크와 고리 고정,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_HOOK_EYE,,,후크앤아이,후크앤아이,hook-and-eye,False,1
749,DETAIL,버클여밈,Buckle Closure,버클 고정,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_BUCKLE_CLOSURE,,,버클여밈,버클여밈,buckle closure,False,1
750,DETAIL,드로스트링,Drawstring,끈을 당겨 조이는 방식,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_DRAWSTRING,,,드로스트링,드로스트링|드로스트링팬츠,drawstring fashion,True,2
751,DETAIL,토글여밈,Toggle Closure,토글을 고리에 거는 방식,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_TOGGLE,,,토글여밈,토글여밈,toggle closure,False,1
752,DETAIL,벨크로,Velcro,후크앤루프 여밈,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_VELCRO,,,벨크로,벨크로|벨크로신발,velcro fashion,True,2
753,DETAIL,타이여밈,Tie Closure,끈이나 리본을 묶는 방식,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_TIE_CLOSURE,,,타이여밈,타이여밈,tie closure,False,1
754,DETAIL,리본,Ribbon,리본 장식,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_RIBBON,,,리본,리본디테일|리본블라우스,ribbon fashion,True,2
755,DETAIL,보우,Bow,매듭 리본 장식,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_BOW,,,보우,보우디테일|보우블라우스,bow fashion,True,2
756,DETAIL,러플,Ruffle,물결 주름 장식,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_RUFFLE,,,러플,러플디테일|러플블라우스,ruffle fashion,True,2
757,DETAIL,프릴,Frill,가장자리 주름 장식,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_FRILL,,,프릴,프릴디테일|프릴블라우스,frill fashion,True,2
758,DETAIL,플리츠,Pleats,규칙적으로 접은 주름,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_PLEATS,,,플리츠,플리츠스커트|플리츠,pleats fashion,True,2
759,DETAIL,스팽글,Sequin,반짝이는 얇은 장식,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_SEQUIN,,,스팽글,스팽글|스팽글드레스,sequin fashion,True,2
760,DETAIL,비즈,Beading,구슬형 장식,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_BEADING,,,비즈,비즈디테일|비즈장식,beading fashion,True,2
761,DETAIL,자수,Embroidery,실로 놓은 장식,ACTIVE,,,2026-09-09 23:17:22.792 +0900,2026-09-09 23:17:22.792 +0900,DETAIL_EMBROIDERY,,,자수,자수디테일|자수티셔츠,embroidery fashion,True,2
